arn, redisTsValue, currentSystemTs, passedTime
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#b3b1bfc9-36e0-4e63-9b12-6bfa1c0c9416, 1601420947830, 1601420947907, 77
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#b3b1bfc9-36e0-4e63-9b12-6bfa1c0c9416, 1601420947830, 1601420947907, 77
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#b3b1bfc9-36e0-4e63-9b12-6bfa1c0c9416, 1601420971894, 1601420971950, 56
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#b3b1bfc9-36e0-4e63-9b12-6bfa1c0c9416, 1601420971894, 1601420972227, 333
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#b3b1bfc9-36e0-4e63-9b12-6bfa1c0c9416, 1601420971894, 1601420972227, 333
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#b3b1bfc9-36e0-4e63-9b12-6bfa1c0c9416, 1601420971894, 1601420972228, 334
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#b3b1bfc9-36e0-4e63-9b12-6bfa1c0c9416, 1601420971894, 1601420972228, 334
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#b3b1bfc9-36e0-4e63-9b12-6bfa1c0c9416, 1601420976369, 1601420976443, 74
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#b3b1bfc9-36e0-4e63-9b12-6bfa1c0c9416, 1601420976369, 1601420976443, 74
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#b3b1bfc9-36e0-4e63-9b12-6bfa1c0c9416, 1601420976369, 1601420976445, 76
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#b3b1bfc9-36e0-4e63-9b12-6bfa1c0c9416, 1601420976369, 1601420976446, 77
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#b3b1bfc9-36e0-4e63-9b12-6bfa1c0c9416, 1601420976369, 1601420976448, 79
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#b3b1bfc9-36e0-4e63-9b12-6bfa1c0c9416, 1601420977969, 1601420978039, 70
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#b3b1bfc9-36e0-4e63-9b12-6bfa1c0c9416, 1601420978163, 1601420978363, 200
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#b3b1bfc9-36e0-4e63-9b12-6bfa1c0c9416, 1601420978163, 1601420978366, 203
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#b3b1bfc9-36e0-4e63-9b12-6bfa1c0c9416, 1601420978163, 1601420978367, 204
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#b3b1bfc9-36e0-4e63-9b12-6bfa1c0c9416, 1601420978163, 1601420978367, 204
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#b3b1bfc9-36e0-4e63-9b12-6bfa1c0c9416, 1601420978163, 1601420978368, 205
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#b3b1bfc9-36e0-4e63-9b12-6bfa1c0c9416, 1601420978163, 1601420978368, 205
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#b3b1bfc9-36e0-4e63-9b12-6bfa1c0c9416, 1601420978163, 1601420978375, 212
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#b3b1bfc9-36e0-4e63-9b12-6bfa1c0c9416, 1601420978163, 1601420978376, 213
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#b3b1bfc9-36e0-4e63-9b12-6bfa1c0c9416, 1601420978163, 1601420978377, 214
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-start-job-with-redis#2d76f7fb-9135-4e27-9f46-2b116d331f73, 1601421245191, 1601421245241, 50
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#2d76f7fb-9135-4e27-9f46-2b116d331f73, 1601421250166, 1601421250210, 44
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#2d76f7fb-9135-4e27-9f46-2b116d331f73, 1601421250166, 1601421250235, 69
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#2d76f7fb-9135-4e27-9f46-2b116d331f73, 1601421251951, 1601421252074, 123
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#2d76f7fb-9135-4e27-9f46-2b116d331f73, 1601421252198, 1601421252256, 58
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#2d76f7fb-9135-4e27-9f46-2b116d331f73, 1601421252248, 1601421252301, 53
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-start-job-with-redis#050041f6-c5b0-4f56-a852-1467bcb9787e, 1601421298766, 1601421298816, 50
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-start-job-with-redis#050041f6-c5b0-4f56-a852-1467bcb9787e, 1601421298766, 1601421298819, 53
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#050041f6-c5b0-4f56-a852-1467bcb9787e, 1601421303745, 1601421303804, 59
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#050041f6-c5b0-4f56-a852-1467bcb9787e, 1601421303745, 1601421303805, 60
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#050041f6-c5b0-4f56-a852-1467bcb9787e, 1601421303745, 1601421303805, 60
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#050041f6-c5b0-4f56-a852-1467bcb9787e, 1601421303745, 1601421303805, 60
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#050041f6-c5b0-4f56-a852-1467bcb9787e, 1601421303795, 1601421303858, 63
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#050041f6-c5b0-4f56-a852-1467bcb9787e, 1601421303795, 1601421303859, 64
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#050041f6-c5b0-4f56-a852-1467bcb9787e, 1601421303857, 1601421303931, 74
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#050041f6-c5b0-4f56-a852-1467bcb9787e, 1601421303857, 1601421303933, 76
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#050041f6-c5b0-4f56-a852-1467bcb9787e, 1601421304002, 1601421304270, 268
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#050041f6-c5b0-4f56-a852-1467bcb9787e, 1601421304002, 1601421304271, 269
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#050041f6-c5b0-4f56-a852-1467bcb9787e, 1601421394014, 1601421394120, 106
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#050041f6-c5b0-4f56-a852-1467bcb9787e, 1601421394014, 1601421394123, 109
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#050041f6-c5b0-4f56-a852-1467bcb9787e, 1601421394878, 1601421394927, 49
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#050041f6-c5b0-4f56-a852-1467bcb9787e, 1601421394878, 1601421394928, 50
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#050041f6-c5b0-4f56-a852-1467bcb9787e, 1601421395129, 1601421395193, 64
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#050041f6-c5b0-4f56-a852-1467bcb9787e, 1601421395129, 1601421395194, 65
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#050041f6-c5b0-4f56-a852-1467bcb9787e, 1601421395314, 1601421395367, 53
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#050041f6-c5b0-4f56-a852-1467bcb9787e, 1601421395314, 1601421395368, 54
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-start-job-with-redis#b3b9e24c-402d-4e6d-8e76-0e91f4ad56c6, 1601421629850, 1601421629901, 51
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-start-job-with-redis#b3b9e24c-402d-4e6d-8e76-0e91f4ad56c6, 1601421629850, 1601421629905, 55
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-start-job-with-redis#b3b9e24c-402d-4e6d-8e76-0e91f4ad56c6, 1601421629850, 1601421629906, 56
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#b3b9e24c-402d-4e6d-8e76-0e91f4ad56c6, 1601421634682, 1601421634730, 48
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#b3b9e24c-402d-4e6d-8e76-0e91f4ad56c6, 1601421634682, 1601421634732, 50
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#b3b9e24c-402d-4e6d-8e76-0e91f4ad56c6, 1601421634682, 1601421634732, 50
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#b3b9e24c-402d-4e6d-8e76-0e91f4ad56c6, 1601421634852, 1601421634906, 54
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#b3b9e24c-402d-4e6d-8e76-0e91f4ad56c6, 1601421634852, 1601421634907, 55
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#b3b9e24c-402d-4e6d-8e76-0e91f4ad56c6, 1601421634852, 1601421634912, 60
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#b3b9e24c-402d-4e6d-8e76-0e91f4ad56c6, 1601421636447, 1601421636495, 48
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#b3b9e24c-402d-4e6d-8e76-0e91f4ad56c6, 1601421636447, 1601421636500, 53
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#b3b9e24c-402d-4e6d-8e76-0e91f4ad56c6, 1601421636447, 1601421636510, 63
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#b3b9e24c-402d-4e6d-8e76-0e91f4ad56c6, 1601421636571, 1601421636624, 53
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#b3b9e24c-402d-4e6d-8e76-0e91f4ad56c6, 1601421636571, 1601421636625, 54
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#b3b9e24c-402d-4e6d-8e76-0e91f4ad56c6, 1601421636571, 1601421636625, 54
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#b3b9e24c-402d-4e6d-8e76-0e91f4ad56c6, 1601421636707, 1601421636758, 51
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#b3b9e24c-402d-4e6d-8e76-0e91f4ad56c6, 1601421636707, 1601421636759, 52
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#b3b9e24c-402d-4e6d-8e76-0e91f4ad56c6, 1601421636707, 1601421636760, 53
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#b3b9e24c-402d-4e6d-8e76-0e91f4ad56c6, 1601421723436, 1601421723496, 60
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#b3b9e24c-402d-4e6d-8e76-0e91f4ad56c6, 1601421723436, 1601421723509, 73
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#b3b9e24c-402d-4e6d-8e76-0e91f4ad56c6, 1601421723436, 1601421723510, 74
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#b3b9e24c-402d-4e6d-8e76-0e91f4ad56c6, 1601421725125, 1601421725191, 66
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#b3b9e24c-402d-4e6d-8e76-0e91f4ad56c6, 1601421725125, 1601421725192, 67
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#b3b9e24c-402d-4e6d-8e76-0e91f4ad56c6, 1601421725125, 1601421725192, 67
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#b3b9e24c-402d-4e6d-8e76-0e91f4ad56c6, 1601421726654, 1601421726704, 50
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#b3b9e24c-402d-4e6d-8e76-0e91f4ad56c6, 1601421726654, 1601421726705, 51
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#b3b9e24c-402d-4e6d-8e76-0e91f4ad56c6, 1601421726654, 1601421726707, 53
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-start-job-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452244799, 1601452244850, 51
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-start-job-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452244799, 1601452244854, 55
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-start-job-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452244799, 1601452244855, 56
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-start-job-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452244799, 1601452244855, 56
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452251945, 1601452251978, 33
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452251945, 1601452252015, 70
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452251945, 1601452252016, 71
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452251945, 1601452252016, 71
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452251945, 1601452252023, 78
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452251945, 1601452252027, 82
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452251945, 1601452252027, 82
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452251945, 1601452252028, 83
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452252027, 1601452252067, 40
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452252027, 1601452252069, 42
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452252027, 1601452252070, 43
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452252027, 1601452252071, 44
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452252027, 1601452252080, 53
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452252027, 1601452252084, 57
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452252027, 1601452252085, 58
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452252027, 1601452252085, 58
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452252105, 1601452252177, 72
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452252105, 1601452252178, 73
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452252105, 1601452252178, 73
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452252105, 1601452252179, 74
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452345176, 1601452345253, 77
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452345176, 1601452345255, 79
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452345176, 1601452345256, 80
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452345176, 1601452345256, 80
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452345626, 1601452345701, 75
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452345626, 1601452345701, 75
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452345626, 1601452345702, 76
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452345626, 1601452345703, 77
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452345888, 1601452345934, 46
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452345888, 1601452345936, 48
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452345888, 1601452345936, 48
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452345888, 1601452345936, 48
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452351494, 1601452351547, 53
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452351494, 1601452351552, 58
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452351494, 1601452351553, 59
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452351494, 1601452351556, 62
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452371488, 1601452371549, 61
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452371488, 1601452371553, 65
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452371488, 1601452371554, 66
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452371488, 1601452371558, 70
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452373866, 1601452373932, 66
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452373866, 1601452373932, 66
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452373866, 1601452373934, 68
